ms,electrode
60384089,0.555
60385103,0.549
60386117,0.551
60387131,0.557
60388149,0.556
60389163,0.550
60390177,0.554
60391191,0.549
60392205,0.556
60393219,0.554
60394233,0.558
60395247,0.552
60396261,0.551
60397275,0.552
60398289,0.549
60399303,0.558
60400317,0.555
60401331,0.558
60402345,0.559
60403359,0.559
60404373,0.549
60405387,0.553
60406401,0.559
60407415,0.549
60408429,0.558
60409443,0.559
60410457,0.554
60411471,0.553
60412485,0.551
60413499,0.551
60414513,0.553
60415527,0.551
60416541,0.548
60417555,0.550
60418569,0.550
60419583,0.554
60420601,0.558
60421615,0.552
60422629,0.555
60423643,0.551
60424657,0.555
60425671,0.547
60426685,0.558
60427699,0.556
60428713,0.551
60429727,0.550
60430741,0.554
60431755,0.559
60432769,0.549
60433783,0.553
60434797,0.549
60435811,0.551
60436825,0.560
60437839,0.552
60438853,0.551
60439867,0.558
60440881,0.548
60441895,0.553
60442909,0.551
60443923,0.555
60444937,0.553
60445951,0.559
60446965,0.557
60447979,0.551
60448993,0.555
60450007,0.551
60451021,0.559
60452035,0.559
60453053,0.554
60454067,0.549
60455081,0.553
60456095,0.556
60457109,0.555
60458123,0.551
60459137,0.549
60460151,0.557
60461165,0.559
60462179,0.553
60463193,0.551
60464207,0.553
60465221,0.557
60466235,0.559
60467249,0.551
60468263,0.550
60469277,0.554
60470291,0.557
60471305,0.554
60472319,0.551
60473333,0.555
60474347,0.551
60475361,0.552
60476375,0.559
60477389,0.553
60478403,0.561
60479417,0.554
60480431,0.558
60481445,0.554
60482459,0.555
60483473,0.551
60484487,0.555
60485505,0.548
60486519,0.560
60487533,0.558
60488547,0.562
60489561,0.559
60490575,0.555
60491589,0.556
60492603,0.556
60493617,0.548
60494631,0.552
60495645,0.557
60496659,0.551
60497673,0.554
60498687,0.551
60499701,0.555
60500715,0.555
60501729,0.556
60502743,0.555
60503757,0.558
60504771,0.555
60505785,0.558
60506799,0.559
60507813,0.553
60508827,0.551
60509841,0.551
60510855,0.550
60511869,0.553
60512883,0.547
60513907,0.551
60514921,0.558
60515935,0.551
60516949,0.552
60517967,0.559
60518981,0.555
60519995,0.557
60521009,0.558
60522023,0.549
60523037,0.557
60524051,0.552
60525065,0.556
60526079,0.547
60527093,0.550
60528107,0.551
60529121,0.550
60530135,0.557
60531149,0.552
60532163,0.552
60533177,0.548
60534191,0.559
60535205,0.556
60536219,0.555
60537233,0.556
60538285,0.552
60539299,0.551
60540313,0.555
60541327,0.551
60542341,0.550
60543355,0.555
60544369,0.551
60545383,0.559
60546397,0.555
60547411,0.553
60548425,0.559
60549439,0.549
60550457,0.557
60551471,0.558
60552485,0.559
60553499,0.559
60554513,0.556
60555527,0.555
60556541,0.551
60557555,0.551
60558569,0.560
60559583,0.547
60560597,0.552
60561611,0.549
60562625,0.556
60563639,0.555
60564653,0.551
60565667,0.555
60566681,0.554
60567695,0.553
60568709,0.555
60569723,0.551
60570737,0.559
60571751,0.556
60572765,0.552
60573779,0.555
60574793,0.551
60575807,0.551
60576821,0.553
60577835,0.551
60578849,0.551
60579863,0.554
60580877,0.553
60581891,0.553
60582909,0.558
60583923,0.558
60584937,0.553
60585951,0.546
60586965,0.558
60587979,0.547
60588993,0.551
60590007,0.547
60591021,0.551
60592035,0.547
60593049,0.550
60594063,0.553
60595077,0.548
60596100,0.555
60597114,0.557
60598128,0.555
60599142,0.559
60600156,0.547
60601170,0.557
60602184,0.551
60603198,0.551
60604213,0.559
60605227,0.551
60606241,0.559
60607255,0.557
60608277,0.551
60609291,0.557
60610305,0.556
60611319,0.559
60612333,0.547
60613347,0.550
60614361,0.551
60615379,0.550
60616393,0.551
60617407,0.559
60618421,0.553
60619435,0.553
60620449,0.547
60621463,0.552
60622477,0.554
60623491,0.554
60624505,0.551
60625519,0.549
60626533,0.558
60627547,0.553
60628561,0.554
60629575,0.562
60630589,0.549
60631603,0.554
60632617,0.549
60633631,0.549
60634645,0.550
60635659,0.552
60636673,0.555
60637687,0.547
60638701,0.549
60639715,0.555
60640729,0.551
60641743,0.558
60642757,0.547
60643771,0.547
60644785,0.557
60645799,0.558
60646813,0.549
60647831,0.555
60648845,0.558
60649859,0.553
60650873,0.554
60651887,0.555
60652901,0.550
60653915,0.551
60654929,0.553
60655943,0.558
60656957,0.553
60657971,0.555
60658985,0.559
60659999,0.554
60661013,0.548
60662027,0.555
60663041,0.554
60664055,0.558
60665069,0.556
60666083,0.556
60667097,0.553
60668111,0.556
60669125,0.554
60670139,0.552
60671153,0.548
60672167,0.559
60673181,0.549
60674195,0.552
60675209,0.548
60676223,0.545
60677237,0.548
60678251,0.551
60679265,0.551
60680282,0.556
60681296,0.547
60682310,0.552
60683324,0.559
60684339,0.553
60685354,0.553
60686368,0.549
60687382,0.552
60688396,0.556
60689410,0.556
60690424,0.556
60691438,0.551
60692452,0.553
60693467,0.551
60694481,0.553
60695495,0.557
60696509,0.547
60697523,0.551
60698537,0.549
60699551,0.557
60700565,0.551
60701580,0.555
60702595,0.547
60703609,0.551
60704623,0.547
60705637,0.553
60706651,0.552
60707665,0.551
60708679,0.552
60709693,0.558
60710708,0.549
60711722,0.552
60712740,0.551
60713754,0.551
60714768,0.551
60715782,0.556
60716796,0.554
60717810,0.548
60718824,0.555
60719838,0.560
60720853,0.553
60721867,0.549
60722881,0.551
60723895,0.547
60724909,0.558
60725923,0.546
60726937,0.555
60727951,0.552
60728965,0.552
60729979,0.547
60730993,0.548
60732007,0.551
60733021,0.556
60734035,0.548
60735049,0.554
60736063,0.558
60737115,0.551
60738129,0.554
60739143,0.557
60740157,0.550
60741171,0.554
60742185,0.552
60743199,0.551
60744213,0.553
60745231,0.547
60746245,0.552
60747259,0.557
60748273,0.555
60749287,0.548
60750301,0.547
60751315,0.547
60752329,0.550
60753343,0.549
60754357,0.550
60755371,0.556
60756385,0.551
60757399,0.546
60758413,0.552
60759427,0.554
60760441,0.555
60761455,0.553
60762469,0.556
60763483,0.555
60764497,0.559
60765511,0.559
60766525,0.555
60767549,0.551
60768563,0.555
60769577,0.550
60770591,0.557
60771605,0.551
60772619,0.549
60773633,0.547
60774647,0.550
60775661,0.551
60776675,0.557
60777693,0.547
60778707,0.556
60779721,0.550
60780735,0.547
60781749,0.554
60782763,0.550
60783777,0.551
60784791,0.557
60785805,0.546
60786819,0.547
60787833,0.547
60788847,0.548
60789861,0.551
60790875,0.550
60791889,0.575
60792903,0.567
60793917,0.552
60794931,0.550
60795945,0.551
60796959,0.554
60797973,0.551
60798987,0.552
60800001,0.546
60801015,0.554
60802029,0.553
60803043,0.558
60804057,0.551
60805071,0.552
60806085,0.552
60807099,0.556
60808113,0.551
60809127,0.555
60810145,0.555
60811159,0.559
60812173,0.558
60813187,0.550
60814201,0.552
60815215,0.552
60816229,0.550
60817243,0.547
60818257,0.553
60819271,0.545
60820285,0.556
60821299,0.551
60822313,0.551
60823327,0.553
60824341,0.563
60825355,0.551
60826369,0.556
60827383,0.558
60828397,0.554
60829411,0.548
60830425,0.558
60831439,0.551
60832453,0.548
60833467,0.556
60834481,0.559
60835495,0.550
60836509,0.549
60837523,0.547
60838537,0.552
60839551,0.547
60840565,0.556
60841588,0.551
60842606,0.556
60843620,0.559
60844634,0.556
60845648,0.558
60846662,0.558
60847676,0.554
60848690,0.559
60849704,0.553
60850718,0.556
60851732,0.558
60852755,0.546
60853769,0.558
60854783,0.556
60855797,0.555
60856811,0.557
60857825,0.548
60858839,0.551
60859853,0.551
60860867,0.547
60861881,0.545
60862895,0.551
60863909,0.552
60864923,0.550
60865937,0.551
60866951,0.557
60867965,0.549
60868979,0.549
60869993,0.553
60871007,0.548
60872021,0.550
60873035,0.552
60874049,0.552
60875067,0.550
60876081,0.547
60877095,0.557
60878109,0.578
60879123,0.555
60880137,0.557
60881151,0.556
60882165,0.551
60883179,0.554
60884193,0.556
60885207,0.551
60886221,0.551
60887235,0.548
60888249,0.555
60889263,0.552
60890277,0.550
60891291,0.547
60892305,0.549
60893319,0.551
60894333,0.556
60895347,0.547
60896361,0.558
60897375,0.555
60898389,0.551
60899403,0.547
60900417,0.549
60901431,0.554
60902445,0.555
60903459,0.555
60904473,0.552
60905487,0.555
60906501,0.555
60907519,0.547
60908533,0.558
60909547,0.554
60910561,0.555
60911575,0.548
60912589,0.550
60913603,0.548
60914617,0.547
60915631,0.551
60916645,0.554
60917659,0.547
60918673,0.553
60919687,0.547
60920701,0.546
60921715,0.547
60922729,0.552
60923743,0.552
60924757,0.557
60925771,0.551
60926785,0.549
60927799,0.554
60928813,0.553
60929827,0.556
60930841,0.544
60931855,0.550
60932869,0.553
60933883,0.552
60934897,0.546
60935949,0.550
60936963,0.547
60937977,0.545
60938991,0.552
60940018,0.547
60941032,0.555
60942046,0.555
60943060,0.551
60944074,0.557
60945088,0.552
60946102,0.547
60947116,0.551
60948130,0.548
60949144,0.547
60950158,0.548
60951172,0.558
60952186,0.552
60953200,0.548
60954215,0.551
60955229,0.547
60956243,0.557
60957257,0.547
60958271,0.554
60959285,0.546
60960299,0.555
60961313,0.546
60962328,0.546
60963342,0.547
60964356,0.551
60965370,0.556
60966384,0.556
60967398,0.554
60968412,0.547
60969426,0.552
60970440,0.552
60971454,0.548
60972472,0.557
60973486,0.556
60974500,0.543
60975514,0.552
60976528,0.557
60977542,0.552
60978556,0.547
60979570,0.551
60980584,0.549
60981598,0.549
60982612,0.556
60983626,0.555
60984640,0.557
60985654,0.547
60986668,0.552
60987682,0.551
60988696,0.556
60989710,0.551
60990724,0.550
60991738,0.554
60992752,0.555
60993766,0.549
60994780,0.556
60995794,0.551
60996808,0.551
60997822,0.551
60998836,0.552
60999850,0.546
61000864,0.548
61001878,0.551
61002892,0.553
61003906,0.556
61004924,0.557
61005938,0.557
61006952,0.557
61007966,0.551
61008980,0.551
61009994,0.554
61011008,0.553
61012022,0.553
61013036,0.549
61014050,0.552
61015064,0.550
61016078,0.558
61017092,0.551
61018106,0.555
61019120,0.547
61020134,0.550
61021158,0.551
61022172,0.553
61023186,0.559
61024200,0.556
61025214,0.548
61026228,0.557
61027242,0.557
61028256,0.558
61029270,0.555
61030284,0.547
61031298,0.548
61032312,0.549
61033326,0.552
61034341,0.547
61035355,0.544
61036369,0.548
61037387,0.550
61038401,0.552
61039415,0.555
61040429,0.553
61041443,0.548
61042457,0.547
61043471,0.551
61044486,0.555
61045500,0.551
61046514,0.555
61047528,0.551
61048542,0.556
61049556,0.549
61050570,0.551
61051584,0.547
61052598,0.552
61053612,0.558
61054626,0.548
61055640,0.551
61056654,0.556
61057668,0.544
61058682,0.552
61059696,0.547
61060710,0.552
61061724,0.551
61062738,0.555
61063752,0.556
61064766,0.552
61065780,0.546
61066794,0.554
61067808,0.552
61068822,0.552
61069840,0.551
61070855,0.551
61071869,0.556
61072883,0.548
61073897,0.555
61074911,0.557
61075925,0.552
61076939,0.545
61077953,0.547
61078967,0.551
61079981,0.553
61080995,0.557
61082009,0.548
61083023,0.547
61084037,0.551
61085060,0.555
61086074,0.552
61087088,0.550
61088102,0.551
61089116,0.547
61090130,0.554
61091144,0.550
61092158,0.557
61093172,0.559
61094186,0.551
61095208,0.556
61096222,0.551
61097236,0.558
61098250,0.551
61099264,0.557
61100278,0.557
61101292,0.550
61102310,0.551
61103324,0.551
61104338,0.555
61105352,0.552
61106366,0.552
61107380,0.548
61108394,0.547
61109408,0.553
61110422,0.551
61111436,0.554
61112450,0.556
61113464,0.555
61114478,0.554
61115492,0.549
61116506,0.547
61117520,0.549
61118534,0.552
61119548,0.548
61120562,0.553
61121576,0.556
61122590,0.550
61123604,0.557
61124618,0.547
61125633,0.551
61126647,0.557
61127661,0.551
61128675,0.554
61129689,0.555
61130703,0.553
61131755,0.542
61132769,0.551
61133783,0.547
61134801,0.553
61135815,0.550
61136829,0.558
61137843,0.545
61138857,0.547
61139871,0.548
61140885,0.553
61141899,0.550
61142913,0.551
61143927,0.554
61144941,0.547
61145955,0.542
61146969,0.551
61147983,0.552
61148997,0.551
61150011,0.547
61151025,0.560
61152039,0.553
61153053,0.551
61154067,0.550
61155081,0.552
61156095,0.548
61157109,0.558
61158123,0.547
61159137,0.556
61160151,0.546
61161165,0.555
61162179,0.548
61163193,0.550
61164207,0.556
61165221,0.553
61166235,0.554
61167253,0.547
61168267,0.548
61169281,0.547
61170295,0.554
61171309,0.554
61172323,0.553
61173337,0.554
61174351,0.546
61175365,0.560
61176379,0.548
61177393,0.556
61178407,0.551
61179421,0.552
61180435,0.548
61181449,0.547
61182463,0.547
61183477,0.550
61184491,0.554
61185505,0.557
61186519,0.551
61187533,0.558
61188547,0.555
61189561,0.551
61190575,0.558
61191589,0.558
61192603,0.551
61193617,0.547
61194631,0.549
61195645,0.558
61196659,0.558
61197673,0.553
61198687,0.551
61199705,0.552
61200719,0.547
61201733,0.558
61202747,0.552
61203762,0.555
61204776,0.552
61205790,0.555
61206804,0.551
61207818,0.551
61208832,0.547
61209846,0.549
61210860,0.550
61211874,0.554
61212888,0.550
61213902,0.549
61214916,0.551
61215930,0.547
61216944,0.555
61217958,0.556
61218972,0.557
61219986,0.554
61221000,0.551
61222014,0.551
61223028,0.550
61224042,0.546
61225056,0.547
61226070,0.547
61227084,0.549
61228098,0.555
61229112,0.547
61230126,0.556
61231140,0.551
61232158,0.545
61233172,0.548
61234186,0.548
61235200,0.550
61236214,0.549
61237228,0.547
61238242,0.551
61239256,0.555
61240270,0.556
61241284,0.552
61242298,0.551
61243312,0.548
61244326,0.544
61245340,0.546
61246354,0.546
61247368,0.549
61248382,0.551
61249396,0.551
61250410,0.554
61251424,0.554
61252438,0.551
61253452,0.552
61254466,0.556
61255480,0.551
61256494,0.554
61257508,0.554
61258522,0.549
61259536,0.555
61260550,0.557
61261564,0.547
61262578,0.557
61263592,0.556
61264610,0.547
61265624,0.557
61266638,0.555
61267652,0.558
61268666,0.550
61269680,0.550
61270694,0.556
61271708,0.555
61272722,0.556
61273737,0.554
61274761,0.544
61275775,0.556
61276789,0.547
61277803,0.555
61278817,0.547
61279831,0.551
61280845,0.555
61281859,0.552
61282873,0.547
61283887,0.547
61284901,0.552
61285915,0.550
61286929,0.551
61287943,0.552
61288957,0.547
61289971,0.551
61290985,0.552
61291999,0.553
61293013,0.556
61294027,0.554
61295041,0.560
61296055,0.561
61297073,0.556
61298087,0.559
61299101,0.559
61300115,0.553
61301129,0.563
61302143,0.555
61303157,0.558
61304171,0.556
61305185,0.559
61306199,0.562
61307213,0.562
61308227,0.561
61309241,0.559
61310255,0.565
61311270,0.555
61312284,0.563
61313298,0.561
61314312,0.564
61315326,0.554
61316340,0.551
61317354,0.557
61318368,0.559
61319382,0.561
61320396,0.558
61321410,0.560
61322424,0.561
61323438,0.556
61324452,0.559
61325466,0.562
61326480,0.559
61327494,0.552
61328508,0.558
61329535,0.554
61330587,0.560
61331601,0.563
61332615,0.558
61333629,0.559
61334643,0.564
61335657,0.555
61336671,0.558
61337685,0.562
61338707,0.555
61339721,0.553
61340735,0.557
61341749,0.550
61342763,0.562
61343777,0.563
61344791,0.555
61345805,0.556
61346819,0.555
61347833,0.558
61348847,0.566
61349861,0.557
61350875,0.567
61351889,0.559
61352903,0.560
61353917,0.570
61354931,0.568
61355945,0.559
61356959,0.558
61357973,0.567
61358987,0.558
61360001,0.555
61361015,0.559
61362033,0.557
61363047,0.556
61364061,0.553
61365075,0.563
61366089,0.559
61367103,0.561
61368117,0.560
61369131,0.558
61370145,0.559
61371159,0.556
61372173,0.556
61373187,0.563
61374201,0.561
61375215,0.564
61376229,0.565
61377243,0.559
61378257,0.567
61379271,0.557
61380285,0.561
61381299,0.556
61382313,0.559
61383327,0.557
61384341,0.566
61385355,0.555
61386369,0.557
61387383,0.558
61388397,0.554
61389411,0.563
61390425,0.559
61391439,0.559
61392453,0.560
61393467,0.560
61394485,0.564
61395499,0.562
61396513,0.554
61397527,0.551
61398541,0.557
61399555,0.555
61400569,0.560
61401583,0.562
61402597,0.559
61403611,0.563
61404625,0.554
61405639,0.566
61406653,0.552
61407667,0.557
61408681,0.558
61409695,0.561
61410709,0.559
61411723,0.561
61412737,0.561
61413751,0.556
61414765,0.553
61415779,0.559
61416793,0.561
61417807,0.551
61418821,0.555
61419835,0.560
61420849,0.562
61421863,0.557
61422877,0.554
61423891,0.556
61424905,0.555
61425919,0.556
61426937,0.559
61427951,0.555
61428965,0.557
61429979,0.563
61430993,0.558
61432007,0.559
61433021,0.554
61434035,0.556
61435049,0.559
61436063,0.554
61437077,0.558
61438091,0.559
61439105,0.565
61440119,0.558
61441133,0.554
61442147,0.560
61443161,0.562
61444175,0.554
61445189,0.559
61446203,0.550
61447217,0.550
61448231,0.559
61449245,0.558
61450259,0.553
61451273,0.549
61452287,0.555
61453301,0.541
61454315,0.552
61455329,0.558
61456343,0.555
61457357,0.559
61458371,0.558
61459389,0.549
61460403,0.559
61461418,0.560
61462432,0.558
